,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
2383,20903,2020-02-15,1,PSTR,Period Start- Local time: 8:10 MST,0:00,0.0,5x5,,,,,CHI,CGY,,,,,,,JONATHAN TOEWS,8473604.0,DRAKE CAGGIULA,8479465.0,DOMINIK KUBALIK,8477330.0,OLLI MAATTA,8476874.0,SLATER KOEKKOEK,8476886.0,ROBIN LEHNER,8475215.0,MIKAEL BACKLUND,8474150.0,MATTHEW TKACHUK,8479314.0,ANDREW MANGIAPANE,8478233.0,TJ BRODIE,8474673.0,MICHAEL STONE,8474628.0,DAVID RITTICH,8479496.0,6,6,0,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,,,GEOFF WARD,JEREMY COLLITON
2384,20903,2020-02-15,1,FAC,CHI won Neu. Zone - CHI #19 TOEWS vs CGY #11 BACKLUND,0:00,0.0,5x5,Neu,,CHI,Neu,CHI,CGY,JONATHAN TOEWS,8473604.0,MIKAEL BACKLUND,8474150.0,,,JONATHAN TOEWS,8473604.0,DRAKE CAGGIULA,8479465.0,DOMINIK KUBALIK,8477330.0,OLLI MAATTA,8476874.0,SLATER KOEKKOEK,8476886.0,ROBIN LEHNER,8475215.0,MIKAEL BACKLUND,8474150.0,MATTHEW TKACHUK,8479314.0,ANDREW MANGIAPANE,8478233.0,TJ BRODIE,8474673.0,MICHAEL STONE,8474628.0,DAVID RITTICH,8479496.0,6,6,0,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,0.0,0.0,GEOFF WARD,JEREMY COLLITON
2385,20903,2020-02-15,1,GOAL,CHI #19 TOEWS(16) Wrist Off. Zone 28 ft.Assists: #8 KUBALIK(12); #68 KOEKKOEK(8),0:30,30.0,5x5,Off,WRIST SHOT,CHI,Def,CHI,CGY,JONATHAN TOEWS,8473604.0,DOMINIK KUBALIK,8477330.0,SLATER KOEKKOEK,8476886.0,JONATHAN TOEWS,8473604.0,DRAKE CAGGIULA,8479465.0,DOMINIK KUBALIK,8477330.0,OLLI MAATTA,8476874.0,SLATER KOEKKOEK,8476886.0,ROBIN LEHNER,8475215.0,MIKAEL BACKLUND,8474150.0,MATTHEW TKACHUK,8479314.0,ANDREW MANGIAPANE,8478233.0,TJ BRODIE,8474673.0,MICHAEL STONE,8474628.0,DAVID RITTICH,8479496.0,6,6,0,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,64.0,13.0,GEOFF WARD,JEREMY COLLITON
2386,20903,2020-02-15,1,FAC,CGY won Neu. Zone - CHI #22 CARPENTER vs CGY #23 MONAHAN,0:30,30.0,5x5,Neu,,CGY,Neu,CHI,CGY,SEAN MONAHAN,8477497.0,RYAN CARPENTER,8477846.0,,,RYAN CARPENTER,8477846.0,PATRICK KANE,8474141.0,BRANDON SAAD,8476438.0,CONNOR MURPHY,8476473.0,ERIK GUSTAFSSON,8476979.0,ROBIN LEHNER,8475215.0,SEAN MONAHAN,8477497.0,ELIAS LINDHOLM,8477496.0,JOHNNY GAUDREAU,8476346.0,RASMUS ANDERSSON,8478397.0,NOAH HANIFIN,8478396.0,DAVID RITTICH,8479496.0,6,6,1,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,0.0,0.0,GEOFF WARD,JEREMY COLLITON
2387,20903,2020-02-15,1,BLOCK,CGY #28 LINDHOLM BLOCKED BY  CHI #56 GUSTAFSSON Snap Def. Zone,0:53,53.0,5x5,Def,SNAP SHOT,CGY,Off,CHI,CGY,ERIK GUSTAFSSON,8476979.0,ELIAS LINDHOLM,8477496.0,,,RYAN CARPENTER,8477846.0,PATRICK KANE,8474141.0,BRANDON SAAD,8476438.0,CONNOR MURPHY,8476473.0,ERIK GUSTAFSSON,8476979.0,ROBIN LEHNER,8475215.0,SEAN MONAHAN,8477497.0,ELIAS LINDHOLM,8477496.0,JOHNNY GAUDREAU,8476346.0,RASMUS ANDERSSON,8478397.0,NOAH HANIFIN,8478396.0,DAVID RITTICH,8479496.0,6,6,1,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,-70.0,-1.0,GEOFF WARD,JEREMY COLLITON
2388,20903,2020-02-15,1,MISS,CGY #23 MONAHAN Tip-In Wide of Net Off. Zone 14 ft.,1:01,61.0,5x5,Off,TIP-IN,CGY,Off,CHI,CGY,SEAN MONAHAN,8477497.0,,,,,RYAN CARPENTER,8477846.0,PATRICK KANE,8474141.0,BRANDON SAAD,8476438.0,CONNOR MURPHY,8476473.0,ERIK GUSTAFSSON,8476979.0,ROBIN LEHNER,8475215.0,SEAN MONAHAN,8477497.0,ELIAS LINDHOLM,8477496.0,JOHNNY GAUDREAU,8476346.0,RASMUS ANDERSSON,8478397.0,NOAH HANIFIN,8478396.0,DAVID RITTICH,8479496.0,6,6,1,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,-76.0,-7.0,GEOFF WARD,JEREMY COLLITON
2389,20903,2020-02-15,1,TAKE,CHI TAKEAWAY - #12 DEBRINCAT Neu. Zone,1:42,102.0,5x5,Neu,,CHI,Neu,CHI,CGY,ALEX DEBRINCAT,8479337.0,,,,,DYLAN STROME,8478440.0,KIRBY DACH,8481523.0,ALEX DEBRINCAT,8479337.0,DUNCAN KEITH,8470281.0,ADAM BOQVIST,8480871.0,ROBIN LEHNER,8475215.0,DILLON DUBE,8479346.0,SAM BENNETT,8477935.0,MILAN LUCIC,8473473.0,BRANDON DAVIDSON,8475869.0,OLIVER KYLINGTON,8478430.0,DAVID RITTICH,8479496.0,6,6,1,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,-11.0,18.0,GEOFF WARD,JEREMY COLLITON
2390,20903,2020-02-15,1,SHOT,CHI ONGOAL - #17 STROME Wrist Off. Zone 31 ft.,1:45,105.0,5x5,Off,WRIST SHOT,CHI,Def,CHI,CGY,DYLAN STROME,8478440.0,,,,,DYLAN STROME,8478440.0,KIRBY DACH,8481523.0,ALEX DEBRINCAT,8479337.0,DUNCAN KEITH,8470281.0,ADAM BOQVIST,8480871.0,ROBIN LEHNER,8475215.0,DILLON DUBE,8479346.0,SAM BENNETT,8477935.0,MILAN LUCIC,8473473.0,BRANDON DAVIDSON,8475869.0,OLIVER KYLINGTON,8478430.0,DAVID RITTICH,8479496.0,6,6,1,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,72.0,-27.0,GEOFF WARD,JEREMY COLLITON
2391,20903,2020-02-15,1,SHOT,CGY ONGOAL - #93 BENNETT Tip-In Off. Zone 13 ft.,2:00,120.0,5x5,Off,TIP-IN,CGY,Off,CHI,CGY,SAM BENNETT,8477935.0,,,,,DYLAN STROME,8478440.0,KIRBY DACH,8481523.0,ALEX DEBRINCAT,8479337.0,DUNCAN KEITH,8470281.0,ADAM BOQVIST,8480871.0,ROBIN LEHNER,8475215.0,DILLON DUBE,8479346.0,SAM BENNETT,8477935.0,MILAN LUCIC,8473473.0,BRANDON DAVIDSON,8475869.0,OLIVER KYLINGTON,8478430.0,DAVID RITTICH,8479496.0,6,6,1,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,-77.0,-5.0,GEOFF WARD,JEREMY COLLITON
2392,20903,2020-02-15,1,GOAL,CGY #93 BENNETT(6) Tip-In Off. Zone 6 ft.Assists: #29 DUBE(9); #17 LUCIC(11),2:07,127.0,5x5,Off,TIP-IN,CGY,Off,CHI,CGY,SAM BENNETT,8477935.0,DILLON DUBE,8479346.0,MILAN LUCIC,8473473.0,DYLAN STROME,8478440.0,KIRBY DACH,8481523.0,ALEX DEBRINCAT,8479337.0,DUNCAN KEITH,8470281.0,ADAM BOQVIST,8480871.0,ROBIN LEHNER,8475215.0,DILLON DUBE,8479346.0,SAM BENNETT,8477935.0,MILAN LUCIC,8473473.0,BRANDON DAVIDSON,8475869.0,OLIVER KYLINGTON,8478430.0,DAVID RITTICH,8479496.0,6,6,1,0,ROBIN LEHNER,8475215.0,DAVID RITTICH,8479496.0,-84.0,-4.0,GEOFF WARD,JEREMY COLLITON
