,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20626,1,DAL,ALEXANDER RADULOV,8471228,0.0,38.0,38.0,2020-01-01
1,20626,1,NSH,PEKKA RINNE,8471469,0.0,1200.0,1200.0,2020-01-01
2,20626,1,DAL,BEN BISHOP,8471750,0.0,518.0,518.0,2020-01-01
3,20626,1,DAL,JAMIE BENN,8473994,0.0,38.0,38.0,2020-01-01
4,20626,1,NSH,ROMAN JOSI,8474600,0.0,46.0,46.0,2020-01-01
5,20626,1,NSH,RYAN ELLIS,8475176,0.0,37.0,37.0,2020-01-01
6,20626,1,NSH,RYAN JOHANSEN,8475793,0.0,46.0,46.0,2020-01-01
7,20626,1,DAL,TYLER SEGUIN,8475794,0.0,38.0,38.0,2020-01-01
8,20626,1,DAL,JOHN KLINGBERG,8475906,0.0,38.0,38.0,2020-01-01
9,20626,1,NSH,FILIP FORSBERG,8476887,0.0,46.0,46.0,2020-01-01
10,20626,1,DAL,ESA LINDELL,8476902,0.0,38.0,38.0,2020-01-01
11,20626,1,NSH,VIKTOR ARVIDSSON,8478042,0.0,46.0,46.0,2020-01-01
12,20626,1,NSH,DANTE FABBRO,8479371,37.0,79.0,42.0,2020-01-01
13,20626,1,DAL,BLAKE COMEAU,8471260,38.0,100.0,62.0,2020-01-01
14,20626,1,DAL,ANDREW COGLIANO,8471699,38.0,100.0,62.0,2020-01-01
15,20626,1,DAL,JAMIE OLEKSIAK,8476467,38.0,111.0,73.0,2020-01-01
16,20626,1,DAL,RADEK FAKSA,8476889,38.0,95.0,57.0,2020-01-01
17,20626,1,DAL,MIRO HEISKANEN,8480036,38.0,111.0,73.0,2020-01-01
18,20626,1,NSH,MATT DUCHENE,8475168,46.0,97.0,51.0,2020-01-01
19,20626,1,NSH,MATTIAS EKHOLM,8475218,46.0,87.0,41.0,2020-01-01
20,20626,1,NSH,CALLE JARNKROK,8475714,46.0,97.0,51.0,2020-01-01
21,20626,1,NSH,MIKAEL GRANLUND,8475798,46.0,97.0,51.0,2020-01-01
22,20626,1,NSH,MATT IRWIN,8475625,79.0,126.0,47.0,2020-01-01
23,20626,1,NSH,DAN HAMHUIS,8469465,87.0,126.0,39.0,2020-01-01
24,20626,1,DAL,ROOPE HINTZ,8478449,95.0,126.0,31.0,2020-01-01
25,20626,1,NSH,NICK BONINO,8474009,97.0,126.0,29.0,2020-01-01
26,20626,1,NSH,CRAIG SMITH,8475225,97.0,126.0,29.0,2020-01-01
27,20626,1,NSH,ROCCO GRIMALDI,8476428,97.0,126.0,29.0,2020-01-01
28,20626,1,DAL,JOE PAVELSKI,8470794,100.0,126.0,26.0,2020-01-01
29,20626,1,DAL,DENIS GURIANOV,8478495,100.0,126.0,26.0,2020-01-01
30,20626,1,DAL,ANDREJ SEKERA,8471284,111.0,164.0,53.0,2020-01-01
31,20626,1,DAL,ROMAN POLAK,8471392,111.0,204.0,93.0,2020-01-01
32,20626,1,DAL,COREY PERRY,8470621,126.0,164.0,38.0,2020-01-01
33,20626,1,NSH,KYLE TURRIS,8474068,126.0,164.0,38.0,2020-01-01
34,20626,1,NSH,ROMAN JOSI,8474600,126.0,203.0,77.0,2020-01-01
35,20626,1,NSH,RYAN ELLIS,8475176,126.0,164.0,38.0,2020-01-01
36,20626,1,NSH,AUSTIN WATSON,8475766,126.0,164.0,38.0,2020-01-01
37,20626,1,NSH,COLIN BLACKWELL,8476278,126.0,164.0,38.0,2020-01-01
38,20626,1,DAL,MATTIAS JANMARK,8477406,126.0,164.0,38.0,2020-01-01
39,20626,1,DAL,JASON DICKINSON,8477450,126.0,164.0,38.0,2020-01-01
40,20626,1,DAL,BLAKE COMEAU,8471260,164.0,204.0,40.0,2020-01-01
41,20626,1,NSH,MATT DUCHENE,8475168,164.0,203.0,39.0,2020-01-01
42,20626,1,NSH,CALLE JARNKROK,8475714,164.0,203.0,39.0,2020-01-01
43,20626,1,DAL,TYLER SEGUIN,8475794,164.0,181.0,17.0,2020-01-01
44,20626,1,DAL,ESA LINDELL,8476902,164.0,204.0,40.0,2020-01-01
45,20626,1,NSH,VIKTOR ARVIDSSON,8478042,164.0,203.0,39.0,2020-01-01
46,20626,1,NSH,DANTE FABBRO,8479371,164.0,203.0,39.0,2020-01-01
47,20626,1,DAL,JASON DICKINSON,8477450,181.0,204.0,23.0,2020-01-01
48,20626,1,NSH,KYLE TURRIS,8474068,203.0,254.0,51.0,2020-01-01
49,20626,1,NSH,MATTIAS EKHOLM,8475218,203.0,254.0,51.0,2020-01-01
50,20626,1,NSH,RYAN JOHANSEN,8475793,203.0,254.0,51.0,2020-01-01
51,20626,1,NSH,MIKAEL GRANLUND,8475798,203.0,254.0,51.0,2020-01-01
52,20626,1,NSH,FILIP FORSBERG,8476887,203.0,254.0,51.0,2020-01-01
53,20626,1,DAL,ANDREJ SEKERA,8471284,204.0,254.0,50.0,2020-01-01
54,20626,1,DAL,ANDREW COGLIANO,8471699,204.0,231.0,27.0,2020-01-01
55,20626,1,DAL,MATTIAS JANMARK,8477406,204.0,254.0,50.0,2020-01-01
56,20626,1,DAL,MIRO HEISKANEN,8480036,204.0,254.0,50.0,2020-01-01
57,20626,1,DAL,RADEK FAKSA,8476889,231.0,305.0,74.0,2020-01-01
58,20626,1,DAL,BLAKE COMEAU,8471260,254.0,262.0,8.0,2020-01-01
59,20626,1,DAL,ROMAN POLAK,8471392,254.0,346.0,92.0,2020-01-01
60,20626,1,NSH,ROMAN JOSI,8474600,254.0,346.0,92.0,2020-01-01
61,20626,1,NSH,MATT DUCHENE,8475168,254.0,346.0,92.0,2020-01-01
62,20626,1,NSH,CALLE JARNKROK,8475714,254.0,262.0,8.0,2020-01-01
63,20626,1,DAL,ESA LINDELL,8476902,254.0,346.0,92.0,2020-01-01
64,20626,1,NSH,VIKTOR ARVIDSSON,8478042,254.0,346.0,92.0,2020-01-01
65,20626,1,NSH,DANTE FABBRO,8479371,254.0,262.0,8.0,2020-01-01
66,20626,1,NSH,RYAN JOHANSEN,8475793,262.0,346.0,84.0,2020-01-01
67,20626,1,NSH,FILIP FORSBERG,8476887,262.0,346.0,84.0,2020-01-01
68,20626,1,DAL,JASON DICKINSON,8477450,305.0,346.0,41.0,2020-01-01
69,20626,1,DAL,ANDREJ SEKERA,8471284,346.0,401.0,55.0,2020-01-01
70,20626,1,DAL,ANDREW COGLIANO,8471699,346.0,401.0,55.0,2020-01-01
71,20626,1,NSH,NICK BONINO,8474009,346.0,406.0,60.0,2020-01-01
72,20626,1,NSH,KYLE TURRIS,8474068,346.0,414.0,68.0,2020-01-01
73,20626,1,NSH,MATTIAS EKHOLM,8475218,346.0,414.0,68.0,2020-01-01
74,20626,1,NSH,CALLE JARNKROK,8475714,346.0,414.0,68.0,2020-01-01
75,20626,1,NSH,MIKAEL GRANLUND,8475798,346.0,437.0,91.0,2020-01-01
76,20626,1,DAL,MATTIAS JANMARK,8477406,346.0,430.0,84.0,2020-01-01
77,20626,1,DAL,MIRO HEISKANEN,8480036,346.0,438.0,92.0,2020-01-01
78,20626,1,DAL,BLAKE COMEAU,8471260,401.0,456.0,55.0,2020-01-01
79,20626,1,DAL,ESA LINDELL,8476902,401.0,456.0,55.0,2020-01-01
80,20626,1,NSH,RYAN JOHANSEN,8475793,406.0,456.0,50.0,2020-01-01
81,20626,1,NSH,ROMAN JOSI,8474600,414.0,456.0,42.0,2020-01-01
82,20626,1,NSH,MATT DUCHENE,8475168,414.0,456.0,42.0,2020-01-01
83,20626,1,NSH,VIKTOR ARVIDSSON,8478042,414.0,456.0,42.0,2020-01-01
84,20626,1,DAL,JASON DICKINSON,8477450,430.0,456.0,26.0,2020-01-01
85,20626,1,NSH,DANTE FABBRO,8479371,437.0,487.0,50.0,2020-01-01
86,20626,1,DAL,ROMAN POLAK,8471392,438.0,456.0,18.0,2020-01-01
87,20626,1,NSH,DAN HAMHUIS,8469465,456.0,506.0,50.0,2020-01-01
88,20626,1,DAL,JAMIE BENN,8473994,456.0,494.0,38.0,2020-01-01
89,20626,1,NSH,NICK BONINO,8474009,456.0,506.0,50.0,2020-01-01
90,20626,1,NSH,CRAIG SMITH,8475225,456.0,506.0,50.0,2020-01-01
91,20626,1,DAL,TYLER SEGUIN,8475794,456.0,503.0,47.0,2020-01-01
92,20626,1,DAL,JOHN KLINGBERG,8475906,456.0,515.0,59.0,2020-01-01
93,20626,1,NSH,ROCCO GRIMALDI,8476428,456.0,495.0,39.0,2020-01-01
94,20626,1,DAL,JAMIE OLEKSIAK,8476467,456.0,515.0,59.0,2020-01-01
95,20626,1,DAL,ALEXANDER RADULOV,8471228,464.0,515.0,51.0,2020-01-01
96,20626,1,NSH,MATT IRWIN,8475625,487.0,518.0,31.0,2020-01-01
97,20626,1,DAL,DENIS GURIANOV,8478495,494.0,549.0,55.0,2020-01-01
98,20626,1,NSH,COLIN BLACKWELL,8476278,495.0,518.0,23.0,2020-01-01
99,20626,1,DAL,ROOPE HINTZ,8478449,503.0,518.0,15.0,2020-01-01
100,20626,1,NSH,KYLE TURRIS,8474068,506.0,518.0,12.0,2020-01-01
101,20626,1,NSH,MATTIAS EKHOLM,8475218,506.0,518.0,12.0,2020-01-01
102,20626,1,NSH,AUSTIN WATSON,8475766,506.0,518.0,12.0,2020-01-01
103,20626,1,DAL,JOE PAVELSKI,8470794,515.0,518.0,3.0,2020-01-01
104,20626,1,DAL,ESA LINDELL,8476902,515.0,518.0,3.0,2020-01-01
105,20626,1,DAL,MIRO HEISKANEN,8480036,515.0,518.0,3.0,2020-01-01
106,20626,1,DAL,JOE PAVELSKI,8470794,518.0,549.0,31.0,2020-01-01
107,20626,1,DAL,BEN BISHOP,8471750,518.0,1200.0,682.0,2020-01-01
108,20626,1,NSH,ROMAN JOSI,8474600,518.0,549.0,31.0,2020-01-01
109,20626,1,NSH,CALLE JARNKROK,8475714,518.0,549.0,31.0,2020-01-01
110,20626,1,NSH,RYAN JOHANSEN,8475793,518.0,549.0,31.0,2020-01-01
111,20626,1,DAL,JOHN KLINGBERG,8475906,518.0,549.0,31.0,2020-01-01
112,20626,1,DAL,ESA LINDELL,8476902,518.0,549.0,31.0,2020-01-01
113,20626,1,NSH,VIKTOR ARVIDSSON,8478042,518.0,549.0,31.0,2020-01-01
114,20626,1,DAL,ROOPE HINTZ,8478449,518.0,549.0,31.0,2020-01-01
115,20626,1,NSH,DANTE FABBRO,8479371,518.0,549.0,31.0,2020-01-01
116,20626,1,NSH,DAN HAMHUIS,8469465,549.0,604.0,55.0,2020-01-01
117,20626,1,DAL,ALEXANDER RADULOV,8471228,549.0,607.0,58.0,2020-01-01
118,20626,1,DAL,JAMIE BENN,8473994,549.0,607.0,58.0,2020-01-01
119,20626,1,NSH,MATT DUCHENE,8475168,549.0,604.0,55.0,2020-01-01
120,20626,1,NSH,MATTIAS EKHOLM,8475218,549.0,604.0,55.0,2020-01-01
121,20626,1,DAL,TYLER SEGUIN,8475794,549.0,607.0,58.0,2020-01-01
122,20626,1,NSH,MIKAEL GRANLUND,8475798,549.0,604.0,55.0,2020-01-01
123,20626,1,DAL,JAMIE OLEKSIAK,8476467,549.0,586.0,37.0,2020-01-01
124,20626,1,NSH,FILIP FORSBERG,8476887,549.0,586.0,37.0,2020-01-01
125,20626,1,DAL,MIRO HEISKANEN,8480036,549.0,587.0,38.0,2020-01-01
126,20626,1,DAL,ANDREJ SEKERA,8471284,586.0,656.0,70.0,2020-01-01
127,20626,1,NSH,ROCCO GRIMALDI,8476428,586.0,653.0,67.0,2020-01-01
128,20626,1,DAL,ROMAN POLAK,8471392,587.0,639.0,52.0,2020-01-01
129,20626,1,NSH,NICK BONINO,8474009,604.0,653.0,49.0,2020-01-01
130,20626,1,NSH,ROMAN JOSI,8474600,604.0,653.0,49.0,2020-01-01
131,20626,1,NSH,CRAIG SMITH,8475225,604.0,653.0,49.0,2020-01-01
132,20626,1,NSH,DANTE FABBRO,8479371,604.0,653.0,49.0,2020-01-01
133,20626,1,DAL,JOE PAVELSKI,8470794,607.0,656.0,49.0,2020-01-01
134,20626,1,DAL,MATTIAS JANMARK,8477406,607.0,656.0,49.0,2020-01-01
135,20626,1,DAL,JASON DICKINSON,8477450,607.0,656.0,49.0,2020-01-01
136,20626,1,DAL,JOHN KLINGBERG,8475906,639.0,687.0,48.0,2020-01-01
137,20626,1,NSH,KYLE TURRIS,8474068,653.0,687.0,34.0,2020-01-01
138,20626,1,NSH,MATTIAS EKHOLM,8475218,653.0,710.0,57.0,2020-01-01
139,20626,1,NSH,MATT IRWIN,8475625,653.0,687.0,34.0,2020-01-01
140,20626,1,NSH,AUSTIN WATSON,8475766,653.0,687.0,34.0,2020-01-01
141,20626,1,NSH,COLIN BLACKWELL,8476278,653.0,687.0,34.0,2020-01-01
142,20626,1,DAL,BLAKE COMEAU,8471260,656.0,687.0,31.0,2020-01-01
143,20626,1,DAL,ANDREW COGLIANO,8471699,656.0,687.0,31.0,2020-01-01
144,20626,1,DAL,RADEK FAKSA,8476889,656.0,687.0,31.0,2020-01-01
145,20626,1,DAL,ESA LINDELL,8476902,656.0,687.0,31.0,2020-01-01
146,20626,1,NSH,DAN HAMHUIS,8469465,687.0,710.0,23.0,2020-01-01
147,20626,1,DAL,JAMIE BENN,8473994,687.0,710.0,23.0,2020-01-01
148,20626,1,NSH,CALLE JARNKROK,8475714,687.0,710.0,23.0,2020-01-01
149,20626,1,NSH,RYAN JOHANSEN,8475793,687.0,710.0,23.0,2020-01-01
150,20626,1,DAL,TYLER SEGUIN,8475794,687.0,710.0,23.0,2020-01-01
151,20626,1,DAL,JAMIE OLEKSIAK,8476467,687.0,710.0,23.0,2020-01-01
152,20626,1,DAL,MIRO HEISKANEN,8480036,687.0,710.0,23.0,2020-01-01
153,20626,1,NSH,NICK BONINO,8474009,710.0,760.0,50.0,2020-01-01
154,20626,1,NSH,ROMAN JOSI,8474600,710.0,760.0,50.0,2020-01-01
155,20626,1,DAL,JOHN KLINGBERG,8475906,710.0,765.0,55.0,2020-01-01
156,20626,1,DAL,ESA LINDELL,8476902,710.0,765.0,55.0,2020-01-01
157,20626,1,NSH,VIKTOR ARVIDSSON,8478042,710.0,760.0,50.0,2020-01-01
158,20626,1,DAL,ROOPE HINTZ,8478449,710.0,759.0,49.0,2020-01-01
159,20626,1,DAL,DENIS GURIANOV,8478495,710.0,759.0,49.0,2020-01-01
160,20626,1,NSH,DANTE FABBRO,8479371,710.0,744.0,34.0,2020-01-01
161,20626,1,NSH,MATTIAS EKHOLM,8475218,744.0,802.0,58.0,2020-01-01
162,20626,1,DAL,MATTIAS JANMARK,8477406,759.0,811.0,52.0,2020-01-01
