,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20218,1,CGY,MARK GIORDANO,8470966,0.0,43.0,43.0,2019-11-03
1,20218,1,WSH,ALEX OVECHKIN,8471214,0.0,46.0,46.0,2019-11-03
2,20218,1,WSH,TJ OSHIE,8471698,0.0,46.0,46.0,2019-11-03
3,20218,1,WSH,NICKLAS BACKSTROM,8473563,0.0,34.0,34.0,2019-11-03
4,20218,1,CGY,MIKAEL BACKLUND,8474150,0.0,51.0,51.0,2019-11-03
5,20218,1,CGY,TJ BRODIE,8474673,0.0,43.0,43.0,2019-11-03
6,20218,1,WSH,DMITRY ORLOV,8475200,0.0,65.0,65.0,2019-11-03
7,20218,1,WSH,RADKO GUDAS,8475462,0.0,76.0,76.0,2019-11-03
8,20218,1,CGY,CAM TALBOT,8475660,0.0,1200.0,1200.0,2019-11-03
9,20218,1,CGY,ANDREW MANGIAPANE,8478233,0.0,51.0,51.0,2019-11-03
10,20218,1,WSH,ILYA SAMSONOV,8478492,0.0,1200.0,1200.0,2019-11-03
11,20218,1,CGY,MATTHEW TKACHUK,8479314,0.0,51.0,51.0,2019-11-03
12,20218,1,WSH,EVGENY KUZNETSOV,8475744,34.0,79.0,45.0,2019-11-03
13,20218,1,CGY,TRAVIS HAMONIC,8474612,43.0,79.0,36.0,2019-11-03
14,20218,1,CGY,NOAH HANIFIN,8478396,43.0,79.0,36.0,2019-11-03
15,20218,1,WSH,TOM WILSON,8476880,46.0,79.0,33.0,2019-11-03
16,20218,1,WSH,JAKUB VRANA,8477944,46.0,79.0,33.0,2019-11-03
17,20218,1,CGY,JOHNNY GAUDREAU,8476346,51.0,79.0,28.0,2019-11-03
18,20218,1,CGY,ELIAS LINDHOLM,8477496,51.0,79.0,28.0,2019-11-03
19,20218,1,CGY,SEAN MONAHAN,8477497,51.0,79.0,28.0,2019-11-03
20,20218,1,WSH,MICHAL KEMPNY,8479482,65.0,136.0,71.0,2019-11-03
21,20218,1,WSH,JOHN CARLSON,8474590,76.0,117.0,41.0,2019-11-03
22,20218,1,WSH,CARL HAGELIN,8474176,79.0,128.0,49.0,2019-11-03
23,20218,1,WSH,LARS ELLER,8474189,79.0,136.0,57.0,2019-11-03
