,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20792,1,CBJ,NICK FOLIGNO,8473422,0.0,47.0,47.0,2020-02-01
1,20792,1,BUF,CARTER HUTTON,8475622,0.0,1200.0,1200.0,2020-02-01
2,20792,1,BUF,JIMMY VESEY,8476918,0.0,46.0,46.0,2020-02-01
3,20792,1,CBJ,OLIVER BJORKSTRAND,8477416,0.0,47.0,47.0,2020-02-01
4,20792,1,CBJ,SETH JONES,8477495,0.0,60.0,60.0,2020-02-01
5,20792,1,BUF,RASMUS RISTOLAINEN,8477499,0.0,46.0,46.0,2020-02-01
6,20792,1,BUF,SAM REINHART,8477933,0.0,46.0,46.0,2020-02-01
7,20792,1,BUF,JACK EICHEL,8478403,0.0,46.0,46.0,2020-02-01
8,20792,1,CBJ,ZACH WERENSKI,8478460,0.0,47.0,47.0,2020-02-01
9,20792,1,CBJ,PIERRE-LUC DUBOIS,8479400,0.0,47.0,47.0,2020-02-01
10,20792,1,CBJ,MATISS KIVLENIEKS,8480162,0.0,1200.0,1200.0,2020-02-01
11,20792,1,BUF,LAWRENCE PILUT,8480935,0.0,46.0,46.0,2020-02-01
12,20792,1,BUF,MICHAEL FROLIK,8473564,46.0,86.0,40.0,2020-02-01
13,20792,1,BUF,MARCUS JOHANSSON,8475149,46.0,86.0,40.0,2020-02-01
14,20792,1,BUF,JEFF SKINNER,8475784,46.0,86.0,40.0,2020-02-01
15,20792,1,BUF,JAKE MCCABE,8476931,46.0,87.0,41.0,2020-02-01
16,20792,1,BUF,HENRI JOKIHARJU,8480035,46.0,87.0,41.0,2020-02-01
17,20792,1,CBJ,GUSTAV NYQUIST,8474679,47.0,87.0,40.0,2020-02-01
18,20792,1,CBJ,CAM ATKINSON,8474715,47.0,87.0,40.0,2020-02-01
19,20792,1,CBJ,ALEXANDER WENNBERG,8477505,47.0,87.0,40.0,2020-02-01
20,20792,1,CBJ,VLADISLAV GAVRIKOV,8478882,47.0,87.0,40.0,2020-02-01
21,20792,1,CBJ,DAVID SAVARD,8475233,60.0,87.0,27.0,2020-02-01
22,20792,1,BUF,JOHAN LARSSON,8475728,86.0,139.0,53.0,2020-02-01
23,20792,1,BUF,ZEMGUS GIRGENSONS,8476878,86.0,139.0,53.0,2020-02-01
24,20792,1,BUF,EVAN RODRIGUES,8478542,86.0,135.0,49.0,2020-02-01
25,20792,1,CBJ,NATHAN GERBE,8471804,87.0,136.0,49.0,2020-02-01
26,20792,1,CBJ,BOONE JENNER,8476432,87.0,136.0,49.0,2020-02-01
27,20792,1,CBJ,SCOTT HARRINGTON,8476449,87.0,126.0,39.0,2020-02-01
28,20792,1,BUF,COLIN MILLER,8476525,87.0,135.0,48.0,2020-02-01
29,20792,1,CBJ,MARKUS NUTIVAARA,8478906,87.0,126.0,39.0,2020-02-01
30,20792,1,CBJ,EMIL BEMSTROM,8480205,87.0,126.0,39.0,2020-02-01
31,20792,1,BUF,RASMUS DAHLIN,8480839,87.0,135.0,48.0,2020-02-01
32,20792,1,CBJ,SETH JONES,8477495,126.0,188.0,62.0,2020-02-01
33,20792,1,CBJ,ZACH WERENSKI,8478460,126.0,188.0,62.0,2020-02-01
34,20792,1,CBJ,JAKOB LILJA,8481650,126.0,182.0,56.0,2020-02-01
35,20792,1,BUF,RASMUS RISTOLAINEN,8477499,135.0,195.0,60.0,2020-02-01
