,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20877,1,BOS,ZDENO CHARA,8465009,0.0,34.0,34.0,2020-02-12
1,20877,1,MTL,CAREY PRICE,8471679,0.0,1200.0,1200.0,2020-02-12
2,20877,1,BOS,TUUKKA RASK,8471695,0.0,1200.0,1200.0,2020-02-12
3,20877,1,MTL,JEFF PETRY,8473507,0.0,16.0,16.0,2020-02-12
4,20877,1,MTL,TOMAS TATAR,8475193,0.0,34.0,34.0,2020-02-12
5,20877,1,BOS,CHRIS WAGNER,8475780,0.0,34.0,34.0,2020-02-12
6,20877,1,BOS,JOAKIM NORDSTROM,8475807,0.0,34.0,34.0,2020-02-12
7,20877,1,MTL,BRENDAN GALLAGHER,8475848,0.0,34.0,34.0,2020-02-12
8,20877,1,BOS,SEAN KURALY,8476374,0.0,34.0,34.0,2020-02-12
9,20877,1,MTL,PHILLIP DANAULT,8476479,0.0,23.0,23.0,2020-02-12
10,20877,1,MTL,BRETT KULAK,8476967,0.0,16.0,16.0,2020-02-12
11,20877,1,BOS,CHARLIE MCAVOY,8479325,0.0,34.0,34.0,2020-02-12
12,20877,1,MTL,MARCO SCANDELLA,8474618,16.0,34.0,18.0,2020-02-12
13,20877,1,MTL,XAVIER OUELLET,8476443,16.0,34.0,18.0,2020-02-12
14,20877,1,MTL,MAX DOMI,8477503,23.0,86.0,63.0,2020-02-12
15,20877,1,BOS,PATRICE BERGERON,8470638,34.0,75.0,41.0,2020-02-12
16,20877,1,BOS,BRAD MARCHAND,8473419,34.0,75.0,41.0,2020-02-12
17,20877,1,MTL,JEFF PETRY,8473507,34.0,86.0,52.0,2020-02-12
18,20877,1,BOS,TOREY KRUG,8476792,34.0,70.0,36.0,2020-02-12
19,20877,1,MTL,BRETT KULAK,8476967,34.0,86.0,52.0,2020-02-12
20,20877,1,MTL,ARTTURI LEHKONEN,8477476,34.0,86.0,52.0,2020-02-12
21,20877,1,MTL,JONATHAN DROUIN,8477494,34.0,86.0,52.0,2020-02-12
22,20877,1,BOS,DAVID PASTRNAK,8477956,34.0,75.0,41.0,2020-02-12
23,20877,1,BOS,BRANDON CARLO,8478443,34.0,70.0,36.0,2020-02-12
24,20877,1,BOS,JOHN MOORE,8475186,70.0,123.0,53.0,2020-02-12
25,20877,1,BOS,MATT GRZELCYK,8476891,70.0,123.0,53.0,2020-02-12
26,20877,1,BOS,DAVID KREJCI,8471276,75.0,123.0,48.0,2020-02-12
27,20877,1,BOS,JAKE DEBRUSK,8478498,75.0,114.0,39.0,2020-02-12
28,20877,1,BOS,KARSON KUHLMAN,8480901,75.0,114.0,39.0,2020-02-12
29,20877,1,MTL,ILYA KOVALCHUK,8469454,86.0,128.0,42.0,2020-02-12
30,20877,1,MTL,BEN CHIAROT,8475279,86.0,128.0,42.0,2020-02-12
31,20877,1,MTL,JOEL ARMIA,8476469,86.0,128.0,42.0,2020-02-12
32,20877,1,MTL,VICTOR METE,8479376,86.0,128.0,42.0,2020-02-12
33,20877,1,MTL,NICK SUZUKI,8480018,86.0,128.0,42.0,2020-02-12
34,20877,1,BOS,DANTON HEINEN,8478046,114.0,187.0,73.0,2020-02-12
35,20877,1,BOS,ANDERS BJORK,8478075,114.0,192.0,78.0,2020-02-12
