,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20001,1,OTT,CRAIG ANDERSON,8467950,0.0,1200.0,1200.0,2019-10-02
1,20001,1,OTT,RON HAINSEY,8468493,0.0,25.0,25.0,2019-10-02
2,20001,1,TOR,JOHN TAVARES,8475166,0.0,25.0,25.0,2019-10-02
3,20001,1,TOR,FREDERIK ANDERSEN,8475883,0.0,51.0,51.0,2019-10-02
4,20001,1,TOR,MORGAN RIELLY,8476853,0.0,25.0,25.0,2019-10-02
5,20001,1,TOR,CODY CECI,8476879,0.0,25.0,25.0,2019-10-02
6,20001,1,OTT,CONNOR BROWN,8477015,0.0,25.0,25.0,2019-10-02
7,20001,1,TOR,KASPERI KAPANEN,8477953,0.0,25.0,25.0,2019-10-02
8,20001,1,OTT,COLIN WHITE,8478400,0.0,25.0,25.0,2019-10-02
9,20001,1,TOR,MITCHELL MARNER,8478483,0.0,25.0,25.0,2019-10-02
10,20001,1,OTT,ERIK BRANNSTROM,8480073,0.0,25.0,25.0,2019-10-02
11,20001,1,OTT,BRADY TKACHUK,8480801,0.0,25.0,25.0,2019-10-02
12,20001,1,OTT,BOBBY RYAN,8471676,25.0,38.0,13.0,2019-10-02
13,20001,1,TOR,JAKE MUZZIN,8474162,25.0,56.0,31.0,2019-10-02
14,20001,1,TOR,TYSON BARRIE,8475197,25.0,56.0,31.0,2019-10-02
15,20001,1,OTT,CHRIS TIERNEY,8476919,25.0,38.0,13.0,2019-10-02
16,20001,1,TOR,ANDREAS JOHNSSON,8477341,25.0,38.0,13.0,2019-10-02
17,20001,1,OTT,ANTHONY DUCLAIR,8477407,25.0,38.0,13.0,2019-10-02
18,20001,1,TOR,WILLIAM NYLANDER,8477939,25.0,38.0,13.0,2019-10-02
19,20001,1,OTT,THOMAS CHABOT,8478469,25.0,56.0,31.0,2019-10-02
20,20001,1,TOR,AUSTON MATTHEWS,8479318,25.0,38.0,13.0,2019-10-02
21,20001,1,OTT,NIKITA ZAITSEV,8479458,25.0,91.0,66.0,2019-10-02
22,20001,1,OTT,ARTEM ANISIMOV,8473573,38.0,56.0,18.0,2019-10-02
23,20001,1,OTT,TYLER ENNIS,8474589,38.0,56.0,18.0,2019-10-02
24,20001,1,TOR,ALEXANDER KERFOOT,8477021,38.0,56.0,18.0,2019-10-02
25,20001,1,TOR,TREVOR MOORE,8479675,38.0,56.0,18.0,2019-10-02
26,20001,1,OTT,DRAKE BATHERSON,8480208,38.0,56.0,18.0,2019-10-02
27,20001,1,TOR,ILYA MIKHEYEV,8481624,38.0,56.0,18.0,2019-10-02
28,20001,1,TOR,AUSTON MATTHEWS,8479318,51.0,126.0,75.0,2019-10-02
29,20001,1,OTT,RON HAINSEY,8468493,56.0,91.0,35.0,2019-10-02
30,20001,1,TOR,JOHN TAVARES,8475166,56.0,126.0,70.0,2019-10-02
31,20001,1,TOR,FREDERIK ANDERSEN,8475883,56.0,1200.0,1144.0,2019-10-02
32,20001,1,OTT,JEAN-GABRIEL PAGEAU,8476419,56.0,91.0,35.0,2019-10-02
33,20001,1,TOR,MORGAN RIELLY,8476853,56.0,140.0,84.0,2019-10-02
34,20001,1,OTT,CONNOR BROWN,8477015,56.0,91.0,35.0,2019-10-02
35,20001,1,TOR,ANDREAS JOHNSSON,8477341,56.0,126.0,70.0,2019-10-02
