,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20098,1,BOS,PATRICE BERGERON,8470638,0.0,43.0,43.0,2019-10-17
1,20098,1,BOS,TUUKKA RASK,8471695,0.0,1200.0,1200.0,2019-10-17
2,20098,1,BOS,BRAD MARCHAND,8473419,0.0,43.0,43.0,2019-10-17
3,20098,1,T.B,TYLER JOHNSON,8474870,0.0,49.0,49.0,2019-10-17
4,20098,1,T.B,VICTOR HEDMAN,8475167,0.0,58.0,58.0,2019-10-17
5,20098,1,T.B,ONDREJ PALAT,8476292,0.0,49.0,49.0,2019-10-17
6,20098,1,BOS,TOREY KRUG,8476792,0.0,37.0,37.0,2019-10-17
7,20098,1,T.B,YANNI GOURDE,8476826,0.0,39.0,39.0,2019-10-17
8,20098,1,T.B,ANDREI VASILEVSKIY,8476883,0.0,661.0,661.0,2019-10-17
9,20098,1,BOS,DAVID PASTRNAK,8477956,0.0,43.0,43.0,2019-10-17
10,20098,1,T.B,ERIK CERNAK,8478416,0.0,49.0,49.0,2019-10-17
11,20098,1,BOS,BRANDON CARLO,8478443,0.0,43.0,43.0,2019-10-17
12,20098,1,BOS,ZDENO CHARA,8465009,37.0,66.0,29.0,2019-10-17
13,20098,1,T.B,NIKITA KUCHEROV,8476453,39.0,66.0,27.0,2019-10-17
14,20098,1,BOS,CHRIS WAGNER,8475780,43.0,66.0,23.0,2019-10-17
15,20098,1,BOS,JOAKIM NORDSTROM,8475807,43.0,66.0,23.0,2019-10-17
16,20098,1,BOS,SEAN KURALY,8476374,43.0,66.0,23.0,2019-10-17
17,20098,1,BOS,CHARLIE MCAVOY,8479325,43.0,66.0,23.0,2019-10-17
18,20098,1,T.B,KEVIN SHATTENKIRK,8474031,49.0,86.0,37.0,2019-10-17
19,20098,1,T.B,STEVEN STAMKOS,8474564,49.0,66.0,17.0,2019-10-17
20,20098,1,T.B,BRAYDEN POINT,8478010,49.0,66.0,17.0,2019-10-17
21,20098,1,T.B,RYAN MCDONAGH,8474151,58.0,86.0,28.0,2019-10-17
22,20098,1,T.B,ALEX KILLORN,8473986,66.0,86.0,20.0,2019-10-17
23,20098,1,BOS,CHARLIE COYLE,8475745,66.0,86.0,20.0,2019-10-17
24,20098,1,BOS,BRETT RITCHIE,8476439,66.0,86.0,20.0,2019-10-17
25,20098,1,BOS,MATT GRZELCYK,8476891,66.0,128.0,62.0,2019-10-17
26,20098,1,BOS,CONNOR CLIFTON,8477365,66.0,128.0,62.0,2019-10-17
27,20098,1,T.B,MATHIEU JOSEPH,8478472,66.0,86.0,20.0,2019-10-17
