,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20225,1,OTT,CRAIG ANDERSON,8467950,0.0,1200.0,1200.0,2019-11-05
1,20225,1,OTT,RON HAINSEY,8468493,0.0,24.0,24.0,2019-11-05
2,20225,1,NYI,THOMAS GREISS,8471306,0.0,1200.0,1200.0,2019-11-05
3,20225,1,NYI,CAL CLUTTERBUCK,8473504,0.0,22.0,22.0,2019-11-05
4,20225,1,OTT,CODY GOLOUBEF,8474597,0.0,24.0,24.0,2019-11-05
5,20225,1,NYI,CASEY CIZIKAS,8475231,0.0,33.0,33.0,2019-11-05
6,20225,1,OTT,JEAN-GABRIEL PAGEAU,8476419,0.0,30.0,30.0,2019-11-05
7,20225,1,NYI,ADAM PELECH,8476917,0.0,48.0,48.0,2019-11-05
8,20225,1,OTT,ANTHONY DUCLAIR,8477407,0.0,39.0,39.0,2019-11-05
9,20225,1,NYI,RYAN PULOCK,8477506,0.0,48.0,48.0,2019-11-05
10,20225,1,NYI,MICHAEL DAL COLLE,8477936,0.0,33.0,33.0,2019-11-05
11,20225,1,OTT,BRADY TKACHUK,8480801,0.0,33.0,33.0,2019-11-05
12,20225,1,NYI,JOSH BAILEY,8474573,22.0,72.0,50.0,2019-11-05
13,20225,1,OTT,THOMAS CHABOT,8478469,24.0,85.0,61.0,2019-11-05
14,20225,1,OTT,NIKITA ZAITSEV,8479458,24.0,71.0,47.0,2019-11-05
15,20225,1,OTT,ARTEM ANISIMOV,8473573,30.0,80.0,50.0,2019-11-05
16,20225,1,NYI,ANDERS LEE,8475314,33.0,76.0,43.0,2019-11-05
17,20225,1,OTT,NICK PAUL,8477426,33.0,85.0,52.0,2019-11-05
18,20225,1,NYI,MATHEW BARZAL,8478445,33.0,76.0,43.0,2019-11-05
19,20225,1,OTT,CONNOR BROWN,8477015,39.0,80.0,41.0,2019-11-05
20,20225,1,NYI,SCOTT MAYFIELD,8476429,48.0,90.0,42.0,2019-11-05
21,20225,1,NYI,DEVON TOEWS,8478038,48.0,93.0,45.0,2019-11-05
22,20225,1,OTT,DYLAN DEMELO,8476331,71.0,132.0,61.0,2019-11-05
23,20225,1,NYI,DERICK BRASSARD,8473544,72.0,101.0,29.0,2019-11-05
24,20225,1,NYI,BROCK NELSON,8475754,76.0,101.0,25.0,2019-11-05
25,20225,1,NYI,ANTHONY BEAUVILLIER,8478463,76.0,101.0,25.0,2019-11-05
26,20225,1,OTT,TYLER ENNIS,8474589,80.0,101.0,21.0,2019-11-05
27,20225,1,OTT,CHRIS TIERNEY,8476919,80.0,101.0,21.0,2019-11-05
28,20225,1,OTT,MARK BOROWIECKI,8474697,85.0,132.0,47.0,2019-11-05
29,20225,1,OTT,VLADISLAV NAMESTNIKOV,8476480,85.0,101.0,16.0,2019-11-05
30,20225,1,NYI,JOHNNY BOYCHUK,8470187,90.0,146.0,56.0,2019-11-05
31,20225,1,NYI,NOAH DOBSON,8480865,93.0,146.0,53.0,2019-11-05
32,20225,1,OTT,BOBBY RYAN,8471676,101.0,132.0,31.0,2019-11-05
33,20225,1,OTT,MIKKEL BOEDKER,8474571,101.0,140.0,39.0,2019-11-05
34,20225,1,NYI,ROSS JOHNSTON,8477527,101.0,139.0,38.0,2019-11-05
35,20225,1,NYI,COLE BARDREAU,8478367,101.0,139.0,38.0,2019-11-05
36,20225,1,OTT,J.C. BEAUDIN,8478833,101.0,132.0,31.0,2019-11-05
37,20225,1,NYI,OLIVER WAHLSTROM,8480789,101.0,139.0,38.0,2019-11-05
38,20225,1,OTT,RON HAINSEY,8468493,132.0,191.0,59.0,2019-11-05
39,20225,1,OTT,TYLER ENNIS,8474589,132.0,176.0,44.0,2019-11-05
40,20225,1,OTT,CODY GOLOUBEF,8474597,132.0,191.0,59.0,2019-11-05
41,20225,1,OTT,CHRIS TIERNEY,8476919,132.0,176.0,44.0,2019-11-05
42,20225,1,NYI,DERICK BRASSARD,8473544,139.0,176.0,37.0,2019-11-05
43,20225,1,NYI,BROCK NELSON,8475754,139.0,176.0,37.0,2019-11-05
44,20225,1,NYI,ANTHONY BEAUVILLIER,8478463,139.0,176.0,37.0,2019-11-05
45,20225,1,OTT,VLADISLAV NAMESTNIKOV,8476480,140.0,176.0,36.0,2019-11-05
46,20225,1,NYI,ADAM PELECH,8476917,146.0,203.0,57.0,2019-11-05
47,20225,1,NYI,RYAN PULOCK,8477506,146.0,203.0,57.0,2019-11-05
48,20225,1,NYI,JOSH BAILEY,8474573,176.0,241.0,65.0,2019-11-05
49,20225,1,NYI,ANDERS LEE,8475314,176.0,241.0,65.0,2019-11-05
50,20225,1,OTT,JEAN-GABRIEL PAGEAU,8476419,176.0,241.0,65.0,2019-11-05
51,20225,1,OTT,ANTHONY DUCLAIR,8477407,176.0,241.0,65.0,2019-11-05
52,20225,1,NYI,MATHEW BARZAL,8478445,176.0,241.0,65.0,2019-11-05
53,20225,1,OTT,BRADY TKACHUK,8480801,176.0,241.0,65.0,2019-11-05
54,20225,1,OTT,THOMAS CHABOT,8478469,191.0,241.0,50.0,2019-11-05
55,20225,1,OTT,NIKITA ZAITSEV,8479458,191.0,241.0,50.0,2019-11-05
56,20225,1,NYI,SCOTT MAYFIELD,8476429,203.0,241.0,38.0,2019-11-05
57,20225,1,NYI,DEVON TOEWS,8478038,203.0,241.0,38.0,2019-11-05
58,20225,1,NYI,JOHNNY BOYCHUK,8470187,241.0,262.0,21.0,2019-11-05
59,20225,1,NYI,CAL CLUTTERBUCK,8473504,241.0,262.0,21.0,2019-11-05
60,20225,1,OTT,ARTEM ANISIMOV,8473573,241.0,262.0,21.0,2019-11-05
61,20225,1,OTT,MARK BOROWIECKI,8474697,241.0,262.0,21.0,2019-11-05
62,20225,1,NYI,CASEY CIZIKAS,8475231,241.0,262.0,21.0,2019-11-05
63,20225,1,OTT,DYLAN DEMELO,8476331,241.0,262.0,21.0,2019-11-05
64,20225,1,OTT,CONNOR BROWN,8477015,241.0,262.0,21.0,2019-11-05
65,20225,1,OTT,NICK PAUL,8477426,241.0,262.0,21.0,2019-11-05
66,20225,1,NYI,MICHAEL DAL COLLE,8477936,241.0,262.0,21.0,2019-11-05
67,20225,1,NYI,NOAH DOBSON,8480865,241.0,262.0,21.0,2019-11-05
68,20225,1,NYI,DERICK BRASSARD,8473544,262.0,299.0,37.0,2019-11-05
69,20225,1,OTT,TYLER ENNIS,8474589,262.0,310.0,48.0,2019-11-05
70,20225,1,NYI,BROCK NELSON,8475754,262.0,299.0,37.0,2019-11-05
71,20225,1,OTT,VLADISLAV NAMESTNIKOV,8476480,262.0,302.0,40.0,2019-11-05
72,20225,1,NYI,ADAM PELECH,8476917,262.0,299.0,37.0,2019-11-05
73,20225,1,OTT,CHRIS TIERNEY,8476919,262.0,302.0,40.0,2019-11-05
74,20225,1,NYI,RYAN PULOCK,8477506,262.0,299.0,37.0,2019-11-05
75,20225,1,NYI,ANTHONY BEAUVILLIER,8478463,262.0,309.0,47.0,2019-11-05
76,20225,1,OTT,THOMAS CHABOT,8478469,262.0,338.0,76.0,2019-11-05
77,20225,1,OTT,NIKITA ZAITSEV,8479458,262.0,313.0,51.0,2019-11-05
78,20225,1,NYI,JOHNNY BOYCHUK,8470187,299.0,361.0,62.0,2019-11-05
79,20225,1,NYI,COLE BARDREAU,8478367,299.0,344.0,45.0,2019-11-05
80,20225,1,NYI,OLIVER WAHLSTROM,8480789,299.0,344.0,45.0,2019-11-05
81,20225,1,NYI,NOAH DOBSON,8480865,299.0,361.0,62.0,2019-11-05
82,20225,1,OTT,BOBBY RYAN,8471676,302.0,354.0,52.0,2019-11-05
83,20225,1,OTT,J.C. BEAUDIN,8478833,302.0,354.0,52.0,2019-11-05
