,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20085,1,MIN,RYAN SUTER,8470600,0.0,35.0,35.0,2019-10-15
1,20085,1,MIN,DEVAN DUBNYK,8471227,0.0,1200.0,1200.0,2019-10-15
2,20085,1,TOR,JAKE MUZZIN,8474162,0.0,35.0,35.0,2019-10-15
3,20085,1,MIN,JARED SPURGEON,8474716,0.0,35.0,35.0,2019-10-15
4,20085,1,TOR,JOHN TAVARES,8475166,0.0,108.0,108.0,2019-10-15
5,20085,1,TOR,TYSON BARRIE,8475197,0.0,35.0,35.0,2019-10-15
6,20085,1,MIN,MARCUS FOLIGNO,8475220,0.0,35.0,35.0,2019-10-15
7,20085,1,TOR,FREDERIK ANDERSEN,8475883,0.0,1200.0,1200.0,2019-10-15
8,20085,1,TOR,KASPERI KAPANEN,8477953,0.0,35.0,35.0,2019-10-15
9,20085,1,TOR,MITCHELL MARNER,8478483,0.0,28.0,28.0,2019-10-15
10,20085,1,MIN,JOEL ERIKSSON EK,8478493,0.0,35.0,35.0,2019-10-15
11,20085,1,MIN,LUKE KUNIN,8479316,0.0,35.0,35.0,2019-10-15
12,20085,1,TOR,WILLIAM NYLANDER,8477939,28.0,35.0,7.0,2019-10-15
13,20085,1,MIN,MIKKO KOIVU,8469459,35.0,86.0,51.0,2019-10-15
14,20085,1,MIN,JONAS BRODIN,8476463,35.0,86.0,51.0,2019-10-15
15,20085,1,TOR,MORGAN RIELLY,8476853,35.0,135.0,100.0,2019-10-15
16,20085,1,MIN,MATT DUMBA,8476856,35.0,86.0,51.0,2019-10-15
17,20085,1,TOR,ANDREAS JOHNSSON,8477341,35.0,119.0,84.0,2019-10-15
18,20085,1,MIN,RYAN HARTMAN,8477451,35.0,60.0,25.0,2019-10-15
19,20085,1,TOR,MITCHELL MARNER,8478483,35.0,108.0,73.0,2019-10-15
20,20085,1,TOR,AUSTON MATTHEWS,8479318,35.0,135.0,100.0,2019-10-15
21,20085,1,MIN,JOEL ERIKSSON EK,8478493,60.0,98.0,38.0,2019-10-15
22,20085,1,MIN,JARED SPURGEON,8474716,86.0,127.0,41.0,2019-10-15
23,20085,1,MIN,MARCUS FOLIGNO,8475220,86.0,134.0,48.0,2019-10-15
24,20085,1,MIN,CARSON SOUCY,8477369,86.0,127.0,41.0,2019-10-15
25,20085,1,MIN,LUKE KUNIN,8479316,98.0,140.0,42.0,2019-10-15
26,20085,1,TOR,KASPERI KAPANEN,8477953,108.0,167.0,59.0,2019-10-15
27,20085,1,TOR,TREVOR MOORE,8479675,108.0,173.0,65.0,2019-10-15
