,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20133,1,BOS,ZDENO CHARA,8465009,0.0,45.0,45.0,2019-10-22
1,20133,1,BOS,PATRICE BERGERON,8470638,0.0,45.0,45.0,2019-10-22
2,20133,1,BOS,TUUKKA RASK,8471695,0.0,1200.0,1200.0,2019-10-22
3,20133,1,BOS,BRAD MARCHAND,8473419,0.0,45.0,45.0,2019-10-22
4,20133,1,TOR,MICHAEL HUTCHINSON,8474636,0.0,1200.0,1200.0,2019-10-22
5,20133,1,TOR,MORGAN RIELLY,8476853,0.0,27.0,27.0,2019-10-22
6,20133,1,TOR,CODY CECI,8476879,0.0,36.0,36.0,2019-10-22
7,20133,1,TOR,ANDREAS JOHNSSON,8477341,0.0,36.0,36.0,2019-10-22
8,20133,1,BOS,DAVID PASTRNAK,8477956,0.0,45.0,45.0,2019-10-22
9,20133,1,TOR,MITCHELL MARNER,8478483,0.0,22.0,22.0,2019-10-22
10,20133,1,TOR,AUSTON MATTHEWS,8479318,0.0,36.0,36.0,2019-10-22
11,20133,1,BOS,CHARLIE MCAVOY,8479325,0.0,46.0,46.0,2019-10-22
12,20133,1,TOR,WILLIAM NYLANDER,8477939,22.0,82.0,60.0,2019-10-22
13,20133,1,TOR,JAKE MUZZIN,8474162,27.0,80.0,53.0,2019-10-22
14,20133,1,TOR,TYSON BARRIE,8475197,36.0,80.0,44.0,2019-10-22
15,20133,1,TOR,ALEXANDER KERFOOT,8477021,36.0,80.0,44.0,2019-10-22
16,20133,1,TOR,ILYA MIKHEYEV,8481624,36.0,82.0,46.0,2019-10-22
17,20133,1,BOS,CHARLIE COYLE,8475745,45.0,82.0,37.0,2019-10-22
18,20133,1,BOS,BRETT RITCHIE,8476439,45.0,82.0,37.0,2019-10-22
19,20133,1,BOS,TOREY KRUG,8476792,45.0,82.0,37.0,2019-10-22
20,20133,1,BOS,JAKE DEBRUSK,8478498,45.0,82.0,37.0,2019-10-22
21,20133,1,BOS,BRANDON CARLO,8478443,46.0,82.0,36.0,2019-10-22
22,20133,1,TOR,JUSTIN HOLL,8475718,80.0,136.0,56.0,2019-10-22
23,20133,1,TOR,KEVIN GRAVEL,8475857,80.0,136.0,56.0,2019-10-22
24,20133,1,TOR,FREDERIK GAUTHIER,8477512,80.0,136.0,56.0,2019-10-22
25,20133,1,BOS,CHRIS WAGNER,8475780,82.0,143.0,61.0,2019-10-22
26,20133,1,BOS,SEAN KURALY,8476374,82.0,143.0,61.0,2019-10-22
27,20133,1,BOS,MATT GRZELCYK,8476891,82.0,173.0,91.0,2019-10-22
28,20133,1,BOS,CONNOR CLIFTON,8477365,82.0,178.0,96.0,2019-10-22
29,20133,1,TOR,KASPERI KAPANEN,8477953,82.0,136.0,54.0,2019-10-22
30,20133,1,BOS,ANDERS BJORK,8478075,82.0,143.0,61.0,2019-10-22
31,20133,1,TOR,TREVOR MOORE,8479675,82.0,136.0,54.0,2019-10-22
32,20133,1,TOR,JAKE MUZZIN,8474162,136.0,184.0,48.0,2019-10-22
33,20133,1,TOR,TYSON BARRIE,8475197,136.0,184.0,48.0,2019-10-22
34,20133,1,TOR,NICHOLAS SHORE,8476406,136.0,184.0,48.0,2019-10-22
35,20133,1,TOR,NIC PETAN,8477464,136.0,184.0,48.0,2019-10-22
36,20133,1,TOR,DMYTRO TIMASHOV,8478857,136.0,176.0,40.0,2019-10-22
37,20133,1,BOS,DAVID BACKES,8470655,143.0,194.0,51.0,2019-10-22
38,20133,1,BOS,DANTON HEINEN,8478046,143.0,194.0,51.0,2019-10-22
39,20133,1,BOS,PAR LINDHOLM,8480944,143.0,194.0,51.0,2019-10-22
40,20133,1,BOS,TOREY KRUG,8476792,173.0,201.0,28.0,2019-10-22
41,20133,1,TOR,ANDREAS JOHNSSON,8477341,176.0,216.0,40.0,2019-10-22
42,20133,1,BOS,BRANDON CARLO,8478443,178.0,201.0,23.0,2019-10-22
43,20133,1,TOR,MORGAN RIELLY,8476853,184.0,323.0,139.0,2019-10-22
44,20133,1,TOR,CODY CECI,8476879,184.0,243.0,59.0,2019-10-22
45,20133,1,TOR,MITCHELL MARNER,8478483,184.0,216.0,32.0,2019-10-22
