,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20895,1,DET,FRANS NIELSEN,8470144,0.0,33.0,33.0,2020-02-15
1,20895,1,BOS,DAVID KREJCI,8471276,0.0,11.0,11.0,2020-02-15
2,20895,1,BOS,TUUKKA RASK,8471695,0.0,1084.0,1084.0,2020-02-15
3,20895,1,DET,DARREN HELM,8471794,0.0,33.0,33.0,2020-02-15
4,20895,1,DET,ALEX BIEGA,8473415,0.0,33.0,33.0,2020-02-15
5,20895,1,DET,JONATHAN BERNIER,8473541,0.0,1200.0,1200.0,2020-02-15
6,20895,1,DET,PATRIK NEMETH,8475747,0.0,33.0,33.0,2020-02-15
7,20895,1,DET,LUKE GLENDENING,8476822,0.0,33.0,33.0,2020-02-15
8,20895,1,BOS,MATT GRZELCYK,8476891,0.0,33.0,33.0,2020-02-15
9,20895,1,BOS,JEREMY LAUZON,8478468,0.0,33.0,33.0,2020-02-15
10,20895,1,BOS,JAKE DEBRUSK,8478498,0.0,11.0,11.0,2020-02-15
11,20895,1,BOS,KARSON KUHLMAN,8480901,0.0,11.0,11.0,2020-02-15
12,20895,1,BOS,CHRIS WAGNER,8475780,11.0,33.0,22.0,2020-02-15
13,20895,1,BOS,JOAKIM NORDSTROM,8475807,11.0,33.0,22.0,2020-02-15
14,20895,1,BOS,SEAN KURALY,8476374,11.0,33.0,22.0,2020-02-15
15,20895,1,BOS,ZDENO CHARA,8465009,33.0,82.0,49.0,2020-02-15
16,20895,1,BOS,PATRICE BERGERON,8470638,33.0,82.0,49.0,2020-02-15
17,20895,1,DET,MIKE GREEN,8471242,33.0,101.0,68.0,2020-02-15
18,20895,1,BOS,BRAD MARCHAND,8473419,33.0,89.0,56.0,2020-02-15
19,20895,1,DET,ANTHONY MANTHA,8477511,33.0,88.0,55.0,2020-02-15
20,20895,1,DET,DYLAN LARKIN,8477946,33.0,101.0,68.0,2020-02-15
21,20895,1,DET,ROBBY FABBRI,8477952,33.0,88.0,55.0,2020-02-15
22,20895,1,BOS,DAVID PASTRNAK,8477956,33.0,89.0,56.0,2020-02-15
23,20895,1,BOS,CHARLIE MCAVOY,8479325,33.0,70.0,37.0,2020-02-15
24,20895,1,DET,FILIP HRONEK,8479425,33.0,101.0,68.0,2020-02-15
25,20895,1,BOS,BRANDON CARLO,8478443,70.0,145.0,75.0,2020-02-15
26,20895,1,BOS,CHARLIE COYLE,8475745,82.0,145.0,63.0,2020-02-15
27,20895,1,BOS,TOREY KRUG,8476792,82.0,192.0,110.0,2020-02-15
28,20895,1,DET,ANDREAS ATHANASIOU,8476960,88.0,145.0,57.0,2020-02-15
29,20895,1,DET,TYLER BERTUZZI,8477479,88.0,145.0,57.0,2020-02-15
30,20895,1,BOS,DANTON HEINEN,8478046,89.0,145.0,56.0,2020-02-15
31,20895,1,BOS,ANDERS BJORK,8478075,89.0,145.0,56.0,2020-02-15
32,20895,1,DET,VALTTERI FILPPULA,8470047,101.0,145.0,44.0,2020-02-15
33,20895,1,DET,TREVOR DALEY,8470110,101.0,145.0,44.0,2020-02-15
34,20895,1,DET,GUSTAV LINDSTROM,8480184,101.0,145.0,44.0,2020-02-15
35,20895,1,BOS,PATRICE BERGERON,8470638,145.0,192.0,47.0,2020-02-15
36,20895,1,BOS,BRAD MARCHAND,8473419,145.0,192.0,47.0,2020-02-15
37,20895,1,DET,PATRIK NEMETH,8475747,145.0,189.0,44.0,2020-02-15
38,20895,1,DET,LUKE GLENDENING,8476822,145.0,192.0,47.0,2020-02-15
39,20895,1,DET,DYLAN LARKIN,8477946,145.0,159.0,14.0,2020-02-15
40,20895,1,BOS,DAVID PASTRNAK,8477956,145.0,192.0,47.0,2020-02-15
41,20895,1,BOS,JAKE DEBRUSK,8478498,145.0,192.0,47.0,2020-02-15
42,20895,1,DET,FILIP HRONEK,8479425,145.0,189.0,44.0,2020-02-15
43,20895,1,DET,DARREN HELM,8471794,159.0,192.0,33.0,2020-02-15
44,20895,1,DET,TREVOR DALEY,8470110,189.0,192.0,3.0,2020-02-15
45,20895,1,DET,ALEX BIEGA,8473415,189.0,235.0,46.0,2020-02-15
46,20895,1,DET,VALTTERI FILPPULA,8470047,192.0,219.0,27.0,2020-02-15
47,20895,1,BOS,DAVID KREJCI,8471276,192.0,264.0,72.0,2020-02-15
48,20895,1,BOS,CHARLIE COYLE,8475745,192.0,264.0,72.0,2020-02-15
49,20895,1,DET,PATRIK NEMETH,8475747,192.0,235.0,43.0,2020-02-15
50,20895,1,BOS,MATT GRZELCYK,8476891,192.0,264.0,72.0,2020-02-15
51,20895,1,DET,CHRISTOFFER EHN,8478036,192.0,228.0,36.0,2020-02-15
52,20895,1,BOS,DANTON HEINEN,8478046,192.0,264.0,72.0,2020-02-15
53,20895,1,BOS,CHARLIE MCAVOY,8479325,192.0,261.0,69.0,2020-02-15
54,20895,1,DET,DARREN HELM,8471794,219.0,260.0,41.0,2020-02-15
55,20895,1,DET,LUKE GLENDENING,8476822,228.0,260.0,32.0,2020-02-15
56,20895,1,DET,TREVOR DALEY,8470110,235.0,260.0,25.0,2020-02-15
57,20895,1,DET,FILIP HRONEK,8479425,235.0,260.0,25.0,2020-02-15
58,20895,1,DET,ALEX BIEGA,8473415,260.0,311.0,51.0,2020-02-15
59,20895,1,DET,PATRIK NEMETH,8475747,260.0,311.0,51.0,2020-02-15
60,20895,1,DET,TYLER BERTUZZI,8477479,260.0,320.0,60.0,2020-02-15
61,20895,1,DET,DYLAN LARKIN,8477946,260.0,320.0,60.0,2020-02-15
62,20895,1,BOS,BRANDON CARLO,8478443,261.0,322.0,61.0,2020-02-15
63,20895,1,BOS,ZDENO CHARA,8465009,264.0,322.0,58.0,2020-02-15
64,20895,1,BOS,CHRIS WAGNER,8475780,264.0,308.0,44.0,2020-02-15
65,20895,1,BOS,JOAKIM NORDSTROM,8475807,264.0,322.0,58.0,2020-02-15
66,20895,1,BOS,SEAN KURALY,8476374,264.0,322.0,58.0,2020-02-15
67,20895,1,DET,GUSTAV LINDSTROM,8480184,265.0,287.0,22.0,2020-02-15
68,20895,1,DET,ANTHONY MANTHA,8477511,287.0,332.0,45.0,2020-02-15
69,20895,1,BOS,KARSON KUHLMAN,8480901,308.0,372.0,64.0,2020-02-15
70,20895,1,DET,MIKE GREEN,8471242,311.0,405.0,94.0,2020-02-15
71,20895,1,DET,FILIP HRONEK,8479425,311.0,405.0,94.0,2020-02-15
72,20895,1,DET,VALTTERI FILPPULA,8470047,320.0,405.0,85.0,2020-02-15
73,20895,1,DET,ANDREAS ATHANASIOU,8476960,320.0,405.0,85.0,2020-02-15
74,20895,1,BOS,DAVID KREJCI,8471276,322.0,372.0,50.0,2020-02-15
75,20895,1,BOS,MATT GRZELCYK,8476891,322.0,372.0,50.0,2020-02-15
76,20895,1,BOS,JEREMY LAUZON,8478468,322.0,372.0,50.0,2020-02-15
77,20895,1,BOS,JAKE DEBRUSK,8478498,322.0,372.0,50.0,2020-02-15
78,20895,1,DET,ROBBY FABBRI,8477952,332.0,405.0,73.0,2020-02-15
79,20895,1,BOS,PATRICE BERGERON,8470638,372.0,413.0,41.0,2020-02-15
80,20895,1,BOS,BRAD MARCHAND,8473419,372.0,413.0,41.0,2020-02-15
