,Game_Id,Period,Team,Player,Player_Id,Start,End,Duration,Date
0,20155,1,VGK,DERYK ENGELLAND,8468674,0.0,28.0,28.0,2019-10-25
1,20155,1,VGK,MARC-ANDRE FLEURY,8470594,0.0,1200.0,1200.0,2019-10-25
2,20155,1,VGK,PAUL STASTNY,8471669,0.0,28.0,28.0,2019-10-25
3,20155,1,COL,ERIK JOHNSON,8473446,0.0,28.0,28.0,2019-10-25
4,20155,1,VGK,MAX PACIORETTY,8474157,0.0,28.0,28.0,2019-10-25
5,20155,1,COL,MATT CALVERT,8474685,0.0,28.0,28.0,2019-10-25
6,20155,1,COL,PHILIPP GRUBAUER,8475831,0.0,1200.0,1200.0,2019-10-25
7,20155,1,VGK,MARK STONE,8475913,0.0,28.0,28.0,2019-10-25
8,20155,1,COL,MATT NIETO,8476442,0.0,28.0,28.0,2019-10-25
9,20155,1,VGK,JAKE BISCHOFF,8476987,0.0,28.0,28.0,2019-10-25
10,20155,1,COL,PIERRE-EDOUARD BELLEMARE,8477930,0.0,28.0,28.0,2019-10-25
11,20155,1,COL,SAMUEL GIRARD,8479398,0.0,28.0,28.0,2019-10-25
12,20155,1,COL,IAN COLE,8474013,28.0,70.0,42.0,2019-10-25
13,20155,1,VGK,BRAYDEN MCNABB,8475188,28.0,91.0,63.0,2019-10-25
14,20155,1,VGK,REILLY SMITH,8475191,28.0,82.0,54.0,2019-10-25
15,20155,1,VGK,WILLIAM KARLSSON,8476448,28.0,78.0,50.0,2019-10-25
16,20155,1,COL,GABRIEL LANDESKOG,8476455,28.0,79.0,51.0,2019-10-25
17,20155,1,VGK,JONATHAN MARCHESSAULT,8476539,28.0,91.0,63.0,2019-10-25
18,20155,1,VGK,SHEA THEODORE,8477447,28.0,91.0,63.0,2019-10-25
19,20155,1,COL,J.T. COMPHER,8477456,28.0,79.0,51.0,2019-10-25
20,20155,1,COL,NATHAN MACKINNON,8477492,28.0,79.0,51.0,2019-10-25
21,20155,1,COL,CALE MAKAR,8480069,28.0,79.0,51.0,2019-10-25
22,20155,1,COL,RYAN GRAVES,8477435,70.0,111.0,41.0,2019-10-25
23,20155,1,VGK,CODY EAKIN,8475236,78.0,141.0,63.0,2019-10-25
24,20155,1,COL,COLIN WILSON,8474569,79.0,111.0,32.0,2019-10-25
25,20155,1,COL,VALERI NICHUSHKIN,8477501,79.0,111.0,32.0,2019-10-25
26,20155,1,COL,NIKITA ZADOROV,8477507,79.0,111.0,32.0,2019-10-25
27,20155,1,COL,TYSON JOST,8479370,79.0,111.0,32.0,2019-10-25
28,20155,1,VGK,CODY GLASS,8479996,82.0,120.0,38.0,2019-10-25
29,20155,1,VGK,NICK HOLDEN,8474207,91.0,141.0,50.0,2019-10-25
30,20155,1,VGK,BRANDON PIRRI,8475204,91.0,141.0,50.0,2019-10-25
31,20155,1,VGK,JON MERRILL,8475750,91.0,141.0,50.0,2019-10-25
32,20155,1,COL,ERIK JOHNSON,8473446,111.0,155.0,44.0,2019-10-25
33,20155,1,COL,NAZEM KADRI,8475172,111.0,144.0,33.0,2019-10-25
34,20155,1,COL,JOONAS DONSKOI,8475820,111.0,144.0,33.0,2019-10-25
35,20155,1,COL,ANDRE BURAKOVSKY,8477444,111.0,153.0,42.0,2019-10-25
36,20155,1,COL,SAMUEL GIRARD,8479398,111.0,155.0,44.0,2019-10-25
37,20155,1,VGK,RYAN REAVES,8471817,120.0,232.0,112.0,2019-10-25
38,20155,1,VGK,DERYK ENGELLAND,8468674,141.0,182.0,41.0,2019-10-25
39,20155,1,VGK,JAKE BISCHOFF,8476987,141.0,182.0,41.0,2019-10-25
40,20155,1,VGK,WILLIAM CARRIER,8477478,141.0,222.0,81.0,2019-10-25
41,20155,1,VGK,TOMAS NOSEK,8477931,141.0,232.0,91.0,2019-10-25
42,20155,1,COL,MATT CALVERT,8474685,144.0,221.0,77.0,2019-10-25
43,20155,1,COL,PIERRE-EDOUARD BELLEMARE,8477930,144.0,205.0,61.0,2019-10-25
44,20155,1,COL,MATT NIETO,8476442,153.0,221.0,68.0,2019-10-25
45,20155,1,COL,IAN COLE,8474013,155.0,190.0,35.0,2019-10-25
46,20155,1,COL,CALE MAKAR,8480069,155.0,190.0,35.0,2019-10-25
47,20155,1,VGK,BRAYDEN MCNABB,8475188,182.0,262.0,80.0,2019-10-25
48,20155,1,VGK,SHEA THEODORE,8477447,182.0,236.0,54.0,2019-10-25
49,20155,1,COL,ERIK JOHNSON,8473446,190.0,232.0,42.0,2019-10-25
50,20155,1,COL,SAMUEL GIRARD,8479398,190.0,244.0,54.0,2019-10-25
51,20155,1,COL,NATHAN MACKINNON,8477492,205.0,266.0,61.0,2019-10-25
52,20155,1,COL,GABRIEL LANDESKOG,8476455,221.0,272.0,51.0,2019-10-25
53,20155,1,COL,J.T. COMPHER,8477456,221.0,266.0,45.0,2019-10-25
54,20155,1,VGK,MAX PACIORETTY,8474157,222.0,292.0,70.0,2019-10-25
55,20155,1,VGK,PAUL STASTNY,8471669,232.0,289.0,57.0,2019-10-25
56,20155,1,VGK,MARK STONE,8475913,232.0,289.0,57.0,2019-10-25
57,20155,1,COL,RYAN GRAVES,8477435,232.0,293.0,61.0,2019-10-25
58,20155,1,VGK,JON MERRILL,8475750,236.0,319.0,83.0,2019-10-25
59,20155,1,COL,NIKITA ZADOROV,8477507,244.0,293.0,49.0,2019-10-25
60,20155,1,VGK,NICK HOLDEN,8474207,262.0,319.0,57.0,2019-10-25
61,20155,1,COL,COLIN WILSON,8474569,266.0,329.0,63.0,2019-10-25
62,20155,1,COL,TYSON JOST,8479370,266.0,319.0,53.0,2019-10-25
63,20155,1,COL,VALERI NICHUSHKIN,8477501,272.0,329.0,57.0,2019-10-25
64,20155,1,VGK,REILLY SMITH,8475191,289.0,339.0,50.0,2019-10-25
65,20155,1,VGK,WILLIAM KARLSSON,8476448,289.0,336.0,47.0,2019-10-25
66,20155,1,VGK,JONATHAN MARCHESSAULT,8476539,292.0,330.0,38.0,2019-10-25
67,20155,1,COL,IAN COLE,8474013,293.0,341.0,48.0,2019-10-25
68,20155,1,COL,CALE MAKAR,8480069,293.0,346.0,53.0,2019-10-25
69,20155,1,VGK,DERYK ENGELLAND,8468674,319.0,374.0,55.0,2019-10-25
70,20155,1,COL,NAZEM KADRI,8475172,319.0,371.0,52.0,2019-10-25
71,20155,1,VGK,JAKE BISCHOFF,8476987,319.0,374.0,55.0,2019-10-25
72,20155,1,COL,JOONAS DONSKOI,8475820,329.0,383.0,54.0,2019-10-25
73,20155,1,COL,ANDRE BURAKOVSKY,8477444,329.0,371.0,42.0,2019-10-25
74,20155,1,VGK,BRANDON PIRRI,8475204,330.0,385.0,55.0,2019-10-25
75,20155,1,VGK,CODY EAKIN,8475236,336.0,392.0,56.0,2019-10-25
76,20155,1,VGK,CODY GLASS,8479996,339.0,393.0,54.0,2019-10-25
77,20155,1,COL,ERIK JOHNSON,8473446,341.0,371.0,30.0,2019-10-25
78,20155,1,COL,SAMUEL GIRARD,8479398,346.0,371.0,25.0,2019-10-25
79,20155,1,COL,MATT NIETO,8476442,371.0,425.0,54.0,2019-10-25
80,20155,1,COL,RYAN GRAVES,8477435,371.0,436.0,65.0,2019-10-25
81,20155,1,COL,NIKITA ZADOROV,8477507,371.0,436.0,65.0,2019-10-25
82,20155,1,COL,PIERRE-EDOUARD BELLEMARE,8477930,371.0,436.0,65.0,2019-10-25
83,20155,1,VGK,NICK HOLDEN,8474207,374.0,431.0,57.0,2019-10-25
84,20155,1,VGK,JON MERRILL,8475750,374.0,438.0,64.0,2019-10-25
85,20155,1,COL,MATT CALVERT,8474685,383.0,425.0,42.0,2019-10-25
86,20155,1,VGK,WILLIAM CARRIER,8477478,385.0,438.0,53.0,2019-10-25
